Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,59,55,5660,35,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,59,56,5661,83,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,59,57,5662,18,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,59,58,5663,1,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,59,59,5664,53,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,59,60,5665,62,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,59,61,5666,39,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,59,62,5667,2,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,59,63,5668,7,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,59,64,5669,66,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,59,65,5670,63,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,59,66,5671,58,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,59,67,5672,55,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,59,68,5673,5,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,59,69,5674,79,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,59,70,5675,88,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,59,71,5676,89,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,59,72,5677,82,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,59,73,5678,67,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,59,74,5679,68,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,59,75,5680,15,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,59,76,5681,50,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,59,77,5682,74,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,59,78,5683,34,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,59,79,5684,29,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,59,80,5685,91,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,59,81,5686,9,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,59,82,5687,69,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,59,83,5688,46,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,59,84,5689,20,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,59,85,5690,86,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,59,86,5691,76,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,59,87,5692,93,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,59,88,5693,81,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,59,89,5694,10,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,59,90,5695,33,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,59,91,5696,13,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,59,92,5697,42,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,59,93,5698,40,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,59,94,5699,14,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,60,0,5700,84,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,60,1,5701,56,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,60,2,5702,60,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,60,3,5703,67,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,60,4,5704,73,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,60,5,5705,54,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,60,6,5706,32,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,60,7,5707,40,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,60,8,5708,2,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,60,9,5709,62,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,60,10,5710,52,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,60,11,5711,29,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,60,12,5712,68,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,60,13,5713,87,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,60,14,5714,51,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,60,15,5715,49,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,60,16,5716,24,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,60,17,5717,1,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,60,18,5718,86,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,60,19,5719,15,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,60,20,5720,58,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,60,21,5721,12,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,60,22,5722,36,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,60,23,5723,59,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,60,24,5724,3,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,60,25,5725,69,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,60,26,5726,10,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,60,27,5727,33,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,60,28,5728,74,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,60,29,5729,61,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,60,30,5730,88,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,60,31,5731,50,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,60,32,5732,78,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,60,33,5733,41,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,60,34,5734,55,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,60,35,5735,46,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,60,36,5736,81,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,60,37,5737,27,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,60,38,5738,91,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,60,39,5739,90,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,60,40,5740,47,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,60,41,5741,20,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,60,42,5742,71,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,60,43,5743,72,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,60,44,5744,0,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,60,45,5745,92,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,60,46,5746,30,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,60,47,5747,64,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,60,48,5748,23,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,60,49,5749,8,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,60,50,5750,7,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,60,51,5751,89,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,60,52,5752,35,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,60,53,5753,94,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,60,54,5754,85,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,60,55,5755,9,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,60,56,5756,14,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,60,57,5757,13,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,60,58,5758,83,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,60,59,5759,75,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,60,60,5760,44,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,60,61,5761,38,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,60,62,5762,63,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,60,63,5763,57,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,60,64,5764,16,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,60,65,5765,39,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,60,66,5766,37,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,60,67,5767,4,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,60,68,5768,48,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,60,69,5769,17,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,60,70,5770,19,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,60,71,5771,22,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,60,72,5772,93,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,60,73,5773,6,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,60,74,5774,34,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,60,75,5775,18,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,60,76,5776,45,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,60,77,5777,82,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,60,78,5778,25,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,60,79,5779,76,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,60,80,5780,5,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,60,81,5781,53,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,60,82,5782,66,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,60,83,5783,77,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,60,84,5784,65,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,60,85,5785,80,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,60,86,5786,21,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,60,87,5787,11,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
