Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,mouse_7.started,Confirm.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,39,20,3725,45,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,39,21,3726,59,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,39,22,3727,28,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,39,23,3728,75,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,39,24,3729,69,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,39,25,3730,42,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,39,26,3731,7,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,39,27,3732,66,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,39,28,3733,83,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,39,29,3734,63,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,39,30,3735,41,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,39,31,3736,17,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,39,32,3737,60,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,39,33,3738,0,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,39,34,3739,4,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,39,35,3740,48,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,39,36,3741,35,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,39,37,3742,38,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,39,38,3743,10,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,39,39,3744,33,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,39,40,3745,93,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,39,41,3746,84,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,39,42,3747,39,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,39,43,3748,94,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,39,44,3749,89,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,39,45,3750,27,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,39,46,3751,12,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,39,47,3752,14,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,39,48,3753,52,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,39,49,3754,80,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,39,50,3755,82,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,39,51,3756,85,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,39,52,3757,91,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,39,53,3758,55,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,39,54,3759,3,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,39,55,3760,67,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,39,56,3761,11,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,39,57,3762,81,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,39,58,3763,29,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,39,59,3764,62,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,39,60,3765,16,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,39,61,3766,50,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,39,62,3767,8,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,39,63,3768,65,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,39,64,3769,36,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,39,65,3770,30,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,39,66,3771,26,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,39,67,3772,47,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,39,68,3773,32,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,39,69,3774,9,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,39,70,3775,54,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,39,71,3776,56,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,39,72,3777,2,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,39,73,3778,90,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,39,74,3779,74,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,39,75,3780,25,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,39,76,3781,86,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,39,77,3782,92,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,39,78,3783,68,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,39,79,3784,13,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,39,80,3785,77,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,39,81,3786,87,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,39,82,3787,24,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,39,83,3788,19,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,39,84,3789,23,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,39,85,3790,61,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,39,86,3791,43,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,39,87,3792,46,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,39,88,3793,18,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,39,89,3794,70,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,39,90,3795,72,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,39,91,3796,40,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,39,92,3797,1,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,39,93,3798,49,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,39,94,3799,76,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,40,0,3800,90,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,40,1,3801,61,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,40,2,3802,77,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,40,3,3803,7,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,40,4,3804,39,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,40,5,3805,0,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,40,6,3806,52,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,40,7,3807,45,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,40,8,3808,5,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,40,9,3809,67,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,40,10,3810,33,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,40,11,3811,88,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,40,12,3812,46,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,40,13,3813,60,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,40,14,3814,13,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,40,15,3815,25,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,40,16,3816,73,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,40,17,3817,55,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,40,18,3818,41,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,40,19,3819,72,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,40,20,3820,21,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,40,21,3821,69,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,40,22,3822,14,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,40,23,3823,16,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,40,24,3824,23,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,40,25,3825,35,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,40,26,3826,36,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,40,27,3827,10,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,40,28,3828,70,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,40,29,3829,84,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,40,30,3830,42,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,40,31,3831,1,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,40,32,3832,87,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,40,33,3833,83,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,40,34,3834,9,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,40,35,3835,86,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,40,36,3836,92,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,40,37,3837,38,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,40,38,3838,43,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,40,39,3839,79,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,40,40,3840,82,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,40,41,3841,75,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,40,42,3842,18,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,40,43,3843,47,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,40,44,3844,31,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,40,45,3845,78,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,40,46,3846,51,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,40,47,3847,15,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,40,48,3848,44,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,40,49,3849,49,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,40,50,3850,11,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,40,51,3851,29,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,40,52,3852,93,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
