Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,slider_trustworthy.response,slider_trustworthy.rt,slider_aggressive.response,slider_aggressive.rt,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,mouse_7.clicked_name,EndText.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,45,65,4340,10,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,45,66,4341,69,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,45,67,4342,36,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,45,68,4343,93,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,45,69,4344,27,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,45,70,4345,25,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,45,71,4346,32,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,45,72,4347,21,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,45,73,4348,94,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,45,74,4349,85,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,45,75,4350,5,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,45,76,4351,47,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,45,77,4352,1,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,45,78,4353,18,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,45,79,4354,84,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,45,80,4355,87,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,45,81,4356,51,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,45,82,4357,40,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,45,83,4358,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,45,84,4359,34,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,45,85,4360,20,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,45,86,4361,49,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,45,87,4362,16,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,45,88,4363,23,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,45,89,4364,82,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,45,90,4365,56,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,45,91,4366,0,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,45,92,4367,76,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,45,93,4368,30,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,45,94,4369,59,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,46,0,4370,38,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,46,1,4371,45,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,46,2,4372,74,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,46,3,4373,5,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,46,4,4374,13,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,46,5,4375,77,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,46,6,4376,42,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,46,7,4377,47,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,46,8,4378,68,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,46,9,4379,89,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,46,10,4380,76,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,46,11,4381,26,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,46,12,4382,57,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,46,13,4383,75,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,46,14,4384,33,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,46,15,4385,86,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,46,16,4386,27,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,46,17,4387,32,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,46,18,4388,18,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,46,19,4389,28,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,46,20,4390,80,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,46,21,4391,87,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,46,22,4392,20,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,46,23,4393,14,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,46,24,4394,0,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,46,25,4395,48,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,46,26,4396,92,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,46,27,4397,81,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,46,28,4398,43,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,46,29,4399,8,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,46,30,4400,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,46,31,4401,56,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,46,32,4402,15,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,46,33,4403,4,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,46,34,4404,52,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,46,35,4405,22,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,46,36,4406,91,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,46,37,4407,84,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,46,38,4408,67,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,46,39,4409,66,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,46,40,4410,6,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,46,41,4411,73,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,46,42,4412,71,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,46,43,4413,17,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,46,44,4414,49,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,46,45,4415,64,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,46,46,4416,12,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,46,47,4417,31,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,46,48,4418,69,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,46,49,4419,63,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,46,50,4420,65,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,46,51,4421,40,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,46,52,4422,2,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,46,53,4423,34,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,46,54,4424,90,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,46,55,4425,93,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,46,56,4426,70,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,46,57,4427,50,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,46,58,4428,53,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,46,59,4429,83,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,46,60,4430,46,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,46,61,4431,88,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,46,62,4432,78,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,46,63,4433,85,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,46,64,4434,55,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,46,65,4435,37,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,46,66,4436,7,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,46,67,4437,9,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,46,68,4438,54,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,46,69,4439,58,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,46,70,4440,10,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,46,71,4441,35,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,46,72,4442,59,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,46,73,4443,1,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,46,74,4444,3,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,46,75,4445,25,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,46,76,4446,94,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,46,77,4447,72,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,46,78,4448,23,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,46,79,4449,16,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,46,80,4450,61,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,46,81,4451,39,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,46,82,4452,19,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,46,83,4453,29,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
