Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,38,19,3629,63,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,38,20,3630,4,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,38,21,3631,84,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,38,22,3632,62,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,38,23,3633,58,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,38,24,3634,34,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,38,25,3635,13,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,38,26,3636,87,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,38,27,3637,75,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,38,28,3638,3,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,38,29,3639,42,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,38,30,3640,65,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,38,31,3641,83,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,38,32,3642,38,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,38,33,3643,72,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,38,34,3644,61,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,38,35,3645,11,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,38,36,3646,8,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,38,37,3647,35,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,38,38,3648,6,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,38,39,3649,70,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,38,40,3650,80,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,38,41,3651,93,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,38,42,3652,30,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,38,43,3653,12,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,38,44,3654,2,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,38,45,3655,43,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,38,46,3656,60,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,38,47,3657,22,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,38,48,3658,27,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,38,49,3659,64,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,38,50,3660,20,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,38,51,3661,76,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,38,52,3662,18,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,38,53,3663,41,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,38,54,3664,68,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,38,55,3665,10,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,38,56,3666,53,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,38,57,3667,66,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,38,58,3668,7,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,38,59,3669,15,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,38,60,3670,19,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,38,61,3671,28,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,38,62,3672,48,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,38,63,3673,90,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,38,64,3674,21,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,38,65,3675,29,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,38,66,3676,23,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,38,67,3677,73,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,38,68,3678,91,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,38,69,3679,50,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,38,70,3680,74,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,38,71,3681,36,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,38,72,3682,0,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,38,73,3683,49,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,38,74,3684,5,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,38,75,3685,17,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,38,76,3686,85,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,38,77,3687,55,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,38,78,3688,31,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,38,79,3689,79,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,38,80,3690,16,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,38,81,3691,1,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,38,82,3692,57,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,38,83,3693,54,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,38,84,3694,32,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,38,85,3695,14,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,38,86,3696,46,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,38,87,3697,45,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,38,88,3698,39,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,38,89,3699,89,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,38,90,3700,56,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,38,91,3701,71,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,38,92,3702,69,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,38,93,3703,24,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,38,94,3704,52,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,39,0,3705,73,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,39,1,3706,43,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,39,2,3707,78,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,39,3,3708,30,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,39,4,3709,79,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,39,5,3710,56,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,39,6,3711,39,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,39,7,3712,18,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,39,8,3713,34,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,39,9,3714,53,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,39,10,3715,54,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,39,11,3716,84,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,39,12,3717,41,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,39,13,3718,11,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,39,14,3719,64,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,39,15,3720,71,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,39,16,3721,82,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,39,17,3722,48,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,39,18,3723,94,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,39,19,3724,26,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,39,20,3725,31,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,39,21,3726,22,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,39,22,3727,89,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,39,23,3728,10,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,39,24,3729,92,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,39,25,3730,46,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,39,26,3731,59,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,39,27,3732,16,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,39,28,3733,19,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,39,29,3734,90,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,39,30,3735,69,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,39,31,3736,14,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,39,32,3737,75,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,39,33,3738,91,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,39,34,3739,47,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,39,35,3740,5,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,39,36,3741,13,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,39,37,3742,52,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,39,38,3743,8,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,39,39,3744,61,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,39,40,3745,4,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,39,41,3746,68,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,39,42,3747,37,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,39,43,3748,23,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,39,44,3749,24,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,39,45,3750,28,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,39,46,3751,86,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,39,47,3752,40,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,39,48,3753,21,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,39,49,3754,0,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,39,50,3755,33,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,39,51,3756,85,,,,,,,,,,,,2023-04-07_19h49.36.092,FaceAttractiveness,2022.2.5,144.1703285069056,
